field1,field2,field3,field4,field5,field6,_GC_TYPE,_CLEANADDR,_PNU,_X,_Y
2017,2017-07-17,주유소,휴업,(주)한울엔터프라이즈 현림주유소,강원도 평창군 평창강로1098 (평창읍),정,강원특별자치도 평창군 평창강로 1098 (평창읍),5176025032100640007,128.36922477551562,37.34292845375232
2017,2017-05-23,주유소,폐업,대호주유소,충청북도 영동군 학산영동로1055 (영동읍),정,충청북도 영동군 학산영동로 1055 (영동읍),4374025028106210002,127.75836509779373,36.162756617874194
2017,2017-06-01,주유소,휴업,SK네트웍스(주) 남문주유소,경기도 성남시 수정구 성남대로1301 (태평동),정,경기도 성남시 수정구 성남대로 1301 (태평동),4113110200165370000,127.12649821299757,37.44590362044296
2017,2017-06-21,주유소,휴업,솔밭주유소,경상남도 함양군 거함대로1133 (수동면),정,경상남도 함양군 거함대로 1133 (수동면),4887034026106910003,127.79274732560766,35.58839984960981
2017,2017-06-22,주유소,신규등록,내린천(양양방향)주유소,강원도 인제군 상남면 하남리 375-5,정,강원특별자치도 인제군 상남면 하남리 375-5,5181035022103750005,128.2886207438074,37.91756775957227
2017,2017-06-30,주유소,휴업,삼사관주유소,경상북도 영천시 호국로495 (고경면),유,경상북도 영천시 호국로 494 (고경면),4723038022103740015,128.98960307970705,35.9853677660774
2017,2017-06-23,주유소,신규등록,낙동강의성주유소,경북 의성군 단밀면 낙정리 산1-5,정,경상북도 의성군 단밀면 낙정리 산 1-5,4773041036200010005,128.29713793086506,36.34543179092697
2017,2017-06-20,주유소,휴업,은하수셀프(self)주유소,대전광역시 서구 도산로123 (도마동),정,대전광역시 서구 도산로 123 (도마동),3017010300100650005,127.37740034770805,36.31962503087333
2017,2017-06-01,주유소,휴업,SK장삼주유소,서울특별시 성북구 한천로612 (장위동),정,서울특별시 성북구 한천로 612 (장위동),1129013800100430009,127.06023777643304,37.613633815298826
2017,2017-05-29,주유소,휴업,현대오일뱅크(주)직영 담터셀프주유소,경기도 구리시 경춘북로344 (갈매동),정,경기도 구리시 경춘북로 344 (갈매동),4131010100101280009,127.12402289369315,37.639775358272225
2017,2017-07-19,주유소,휴업,이칠주유소,광주광역시 광산구 상무대로378 (신촌동),정,광주광역시 광산구 상무대로 378 (신촌동),2920010400111270000,126.80714091030639,35.143739351610066
2017,2017-06-30,주유소,신규등록,영화주유소,경기도 오산시 독산성로 350(세교동),정,경기도 오산시 독산성로 350 (세교동),4137011300104980000,127.03483553702078,37.18324542792706
2017,2017-06-05,주유소,휴업,삼일주유소,경상북도 문경시 중앙로206 (흥덕동),정,경상북도 문경시 중앙로 206 (흥덕동),4728010300107920006,128.20439571799835,36.60249229004445
2017,2017-06-26,주유소,휴업,오덕주유소,충청북도 옥천군 안내삼승로537 (안내면),정,충청북도 옥천군 안내삼승로 537 (안내면),4373033026104830009,127.71291221306228,36.393129422691025
2017,2017-07-01,주유소,폐업,하장주유소,강원도 삼척시 백두대간로2564 (하장면),정,강원특별자치도 삼척시 백두대간로 2564 (하장면),5123032024101530003,128.93818608221414,37.350187801800296
2017,2017-06-28,주유소,휴업,태광주유소,경상남도 고성군 남해안대로2234 (고성읍),정,경상남도 고성군 남해안대로 2234 (고성읍),4882025034104750001,128.344890954112,34.945544267104616
2017,2017-06-30,주유소,폐업,태승주유소,경기도 화성시 주석로396 (비봉면),정,경기도 화성시 주석로 396 (비봉면),4159032028107220001,126.8662959903159,37.201197305077415
2017,2017-06-02,주유소,휴업,미룡주유소,경상남도 고성군 공룡로2187 (삼산면),정,경상남도 고성군 공룡로 2187 (삼산면),4882031023101620000,128.27861964930227,34.935370709479656
2017,2017-06-01,주유소,휴업,현대신원주유소,충청남도 공주시 영규대사로163 (계룡면),정,충청남도 공주시 영규대사로 163 (계룡면),4415033031200790000,127.13867660390807,36.33218748425219
2017,2017-07-24,주유소,폐업,타이어뱅크(주)경주주유소,경상북도 경주시 서라벌대로5 (배반동),정,경상북도 경주시 서라벌대로 5 (배반동),4713012100107070010,129.2356941237619,35.826730799884075
2017,2017-06-09,주유소,폐업,남천주유소,경상남도 밀양시 북성로48 (내이동),정,경상남도 밀양시 북성로 48 (내이동),4827010200115710007,128.74783694124767,35.49861113748431
2017,2017-06-23,주유소,폐업,연무주유소,경기도 수원시 장안구 창룡대로171 (연무동),정,경기도 수원시 장안구 창룡대로 171 (연무동),4111113700102470016,127.02872264542731,37.29222766690446
2017,2017-06-30,주유소,폐업,국산주유소,경상남도 거제시 옥포대첩로7길43 (옥포동),정,경상남도 거제시 옥포대첩로7길 43 (옥포동),4831010600105110007,128.69357194775503,34.89617445681457
2017,2017-07-05,주유소,폐업,장안주유소,전라북도 남원시 정령치로84 (주천면),정,전북특별자치도 남원시 정령치로 84 (주천면),5219031026102290003,127.44457955969074,35.39057702238367
2017,2017-07-01,주유소,휴업,에쓰-오일(주)오토테크주유소,서울특별시 서초구 효령로356 (서초동),정,서울특별시 서초구 효령로 356 (서초동),1165010800114380001,127.02311839700037,37.48650752399431
2017,2017-06-07,주유소,폐업,코리아주유소,충청남도 보령시 대청로776 (청라면),유,충청남도 보령시 대청로 777 (청라면),4418035023106220006,126.65849975134533,36.389649387879416
2017,2017-06-19,주유소,폐업,삼일주유소,경상북도 의성군 서부로3232 (다인면),유,경상북도 의성군 서부로 3250-10 (다인면),4773044043104800002,128.3420518251844,36.48670651972392
2017,2017-07-31,주유소,휴업,다목주유소,강원도 화천군 다파로32 (상서면),정,강원특별자치도 화천군 다파로 32 (상서면),5179033030105120000,127.53673644097233,38.17486648602656
2017,2017-06-30,주유소,휴업,유즈플러스(주)상주고속주유소,경상북도 상주시 경상대로2771 (신봉동),정,경상북도 상주시 경상대로 2771 (신봉동),4725011200105790000,128.15166332936963,36.394637084857344
2017,2017-06-02,주유소,폐업,강내주유소,충청북도 청주시 흥덕구 가로수로553 (강내면),유,충청북도 청주시 흥덕구 가로수로 552 (강내면),4311331031101630002,127.36138437444484,36.62360847321084
2017,2017-07-03,주유소,휴업,(주)신안네트웍스 광장주유소,대전광역시 동구 계족로305 (성남동),정,대전광역시 동구 계족로 305 (성남동),3011011600100660011,127.43647932822239,36.339538119110564
2017,2017-07-11,주유소,휴업,여항산주유소,경상남도 함안군 진함로799 (여항면),정,경상남도 함안군 진함로 799 (여항면),4873039022108290001,128.46099284377814,35.18765046261761
2017,2017-07-05,주유소,휴업,건천(상)주유소,경상북도 경주시 경부고속도로76 (건천읍),정,경상북도 경주시 경부고속도로 76 (건천읍),4713025630106830002,129.1092500250485,35.831892839393895
2017,2017-06-22,주유소,신규등록,내린천(서울방향)주유소,강원도 인제군 상남면 하남리333-2,정,강원특별자치도 인제군 상남면 하남리 333-2,5181035022103330002,128.286134616632,37.91705775911353
2017,2017-07-01,주유소,폐업,강변주유소,부산광역시 해운대구 수영강변대로516 (반여동),정,부산광역시 해운대구 수영강변대로 516 (반여동),2635010300112010000,129.11924746301122,35.20370543095966
2017,2017-07-01,주유소,폐업,SK대덕주유소,대전광역시 대덕구 대전로1027 (오정동),정,대전광역시 대덕구 대전로 1027 (오정동),3023010100104880004,127.41746830742771,36.346488289411646
2017,2017-06-15,주유소,신규등록,sj홍천군산림조합주유소,홍천군 화촌면 설악로2583,정,강원특별자치도 홍천군 설악로 2583 (화촌면),5172031028105090004,127.94750145738526,37.743681060089635
2017,2017-06-07,주유소,신규등록,염치농협주유소,충청남도 아산시 아산로321 (염치읍),정,충청남도 아산시 아산로 321 (염치읍),4420025028101950001,126.98266203219566,36.80752426382879
2017,2017-07-01,주유소,휴업,부자주유소,경상남도 창녕군 창녕대로127 (창녕읍),정,경상남도 창녕군 창녕대로 127 (창녕읍),4874025037102500003,128.4990118586181,35.53460177418522
2017,2017-08-01,주유소,신규등록,라온제1주유소,부산광역시 남구 북항로 108(감만동),정,부산광역시 남구 북항로 108 (감만동),2629011100102540098,129.08204823269145,35.10889225253976
2017,2017-06-28,주유소,폐업,한빛주유소,서울특별시 은평구 서오릉로102 (대조동),정,서울특별시 은평구 서오릉로 102 (대조동),1138010600101720075,126.92073407794625,37.60928515809216
2017,2017-07-13,주유소,신규등록,청유주유소,강원도 강릉시 경강로2228 (포남동),정,강원특별자치도 강릉시 경강로 2228 (포남동),5115011100111410002,128.90709431633695,37.76292502775451
2017,2017-07-08,주유소,휴업,웅담주유소,경기도 파주시 술이홀로1734 (법원읍),정,경기도 파주시 술이홀로 1734 (법원읍),4148025629103930004,126.8958678227834,37.91586510412714
2017,2017-07-06,주유소,휴업,신송석주유소,전라남도 화순군 학포로1085 (이양면),정,전라남도 화순군 학포로 1085 (이양면),4679034022108460004,126.98706298049035,34.931274730136415
2017,2017-07-07,주유소,휴업,오봉주유소,부산광역시 강서구 호계로1 (죽림동),정,부산광역시 강서구 호계로 1 (죽림동),2644010500107510002,128.90086567989042,35.195841616981305
2017,2017-07-05,주유소,신규등록,99주유소,경기도 화성시 팔탄면 포승향남로 2978,정,경기도 화성시 포승향남로 2978 (팔탄면),4159036025109520002,126.91398766664514,37.15530668293866
2017,2017-06-16,주유소,폐업,광일주유소,경상북도 포항시 남구 동해대로369 (연일읍),정,경상북도 포항시 남구 동해대로 369 (연일읍),4711125328101040000,129.29000446002667,36.023384368327676
2017,2017-06-21,주유소,신규등록,KH에너지(주)직영 군위영천주유소(영천방향),경상북도 군위군 산성면 치산효령로 865-43,대,경상북도,4700000000000000000,128.63672036231335,36.36201475671573
2017,2017-07-01,주유소,휴업,차사랑주유소,충청남도 서천군 금강로1128 (마서면),정,충청남도 서천군 금강로 1128 (마서면),4477031033105850014,126.72817789691146,36.024466114492974
2017,2017-07-05,주유소,휴업,성원주유소,경상북도 포항시 북구 동해대로1430 (흥해읍),정,경상북도 포항시 북구 동해대로 1430 (흥해읍),4711325024103030000,129.34289185359538,36.100461385957736
2017,2017-08-07,주유소,휴업,공항주유소,경상북도 포항시 남구 동해안로5802 (일월동),정,경상북도 포항시 남구 동해안로 5802 (일월동),4711110600101900007,129.42812930956686,35.99106988479463
2017,2017-07-11,주유소,폐업,박정자주유소,충청남도 공주시 금벽로2240 (반포면),유,충청남도 공주시 금벽로 2162 (반포면),4415034032103030000,127.26004658519878,36.371744129423654
2017,2017-07-18,주유소,폐업,현대반월주유소,전라북도 전주시 덕진구 삼례로111 (반월동),정,전북특별자치도 전주시 덕진구 삼례로 111 (반월동),5211312300106120150,127.07671844564248,35.88764003909745
2017,2017-07-12,주유소,폐업,성아주유소,경상남도 진주시 동부로673 (문산읍),정,경상남도 진주시 동부로 673 (문산읍),4817025023105800006,128.1722688558778,35.17093526368233
2017,2017-06-27,주유소,신규등록,내린천(서울방향)주유소,강원도 인제군 상남면 하남리 333-2,정,강원특별자치도 인제군 상남면 하남리 333-2,5181035022103330002,128.286134616632,37.91705775911353
2017,2017-06-22,주유소,휴업,착한주유소,충청북도 충주시 팽고리산길90 (금릉동),정,충청북도 충주시 팽고리산길 90 (금릉동),4313012800101250003,127.92393818604235,36.993041361418875
2017,2017-07-11,주유소,휴업,서해안주유소,전라남도 무안군 무안로592 (무안읍),정,전라남도 무안군 무안로 592 (무안읍),4684025022105810001,126.4841485560327,34.994986857176904
2017,2017-07-05,주유소,휴업,(주)서해건설산업,전라북도 군산시 철새로52 (성산면),정,전북특별자치도 군산시 철새로 52 (성산면),5213037021104280003,126.76090522675513,36.01567520534426
2017,2017-07-14,주유소,신규등록,성수주유소,전라북도 익산시 왕궁면 흥암리 563-1,정,전북특별자치도 익산시 왕궁면 흥암리 563-1,5214041022105630001,127.0830582398218,35.965245079595825
2017,2017-07-12,주유소,휴업,군위(상)주유소,경상북도 군위군 경북대로4084 (군위읍),대,경상북도,4700000000000000000,128.63672036231335,36.36201475671573
2017,2017-08-14,주유소,휴업,새만금주유소,전라북도 부안군 변산로1747 (변산면),정,전북특별자치도 부안군 변산로 1747 (변산면),5280036026101860003,126.55244670103524,35.69443121026954
2017,2017-07-24,주유소,휴업,동성주유소,전라남도 곡성군 섬진강로2606 (곡성읍),정,전라남도 곡성군 섬진강로 2606 (곡성읍),4672025032101080000,127.29900517196599,35.30283918185968
2017,2017-07-10,주유소,신규등록,대연주유소,경상북도 구미시 선산대로503 (고아읍),정,경상북도 구미시 선산대로 503 (고아읍),4719025336107080000,128.35166293715145,36.173775678417606
2017,2017-06-30,주유소,신규등록,키다리식품(주)홍천(양양)주유소,강원도 홍천군 화촌면 서울양양고속도로 84-1,정,강원특별자치도 홍천군 서울양양고속도로 84-1 (화촌면),5172031026202400005,128.00524038916336,37.75778080234231
2017,2017-06-27,주유소,신규등록,불당행복셀프주유소,천안시 서북구 불당19로92(불당동),정,충청남도 천안시 서북구 불당19로 92 (불당동),4413310800117990000,127.10005677844555,36.817209434788005
2017,2017-07-10,주유소,등록취소,만세주유소,경기도 용인시 기흥구 청명산로1 (하갈동),정,경기도 용인시 기흥구 청명산로 1 (하갈동),4146310400103900001,127.0929708380803,37.25505441047643
2017,2017-07-18,주유소,휴업,한일주유소,경상남도 창원시 마산회원구 양덕로96 (양덕동),정,경상남도 창원시 마산회원구 양덕로 96 (양덕동),4812710500100550006,128.58721816930824,35.228228128464316
2017,2017-07-18,주유소,신규등록,북오산self주유소,경기도 오산시 문시로120(외삼미동),정,경기도 오산시 문시로 120 (외삼미동),4137011100103270045,127.06012130702551,37.18905619865918
2017,2017-07-17,주유소,휴업,보령물산황간(상)주유소,충청북도 영동군 회포1길65 (황간면),정,충청북도 영동군 회포1길 65 (황간면),4374032030100010008,127.85485676844627,36.24946766910972
2017,2017-07-14,주유소,휴업,아바타주유소,경상남도 창원시 마산합포구 해안대로131 (월남동1가),정,경상남도 창원시 마산합포구 해안대로 131 (월남동1가),4812512900100070003,128.56327399767835,35.187606163649754
2017,2017-07-12,주유소,신규등록,대원석유(주)대원도청주유소,경상북도 안동시 풍천면갈전리 1517,정,경상북도 안동시 풍천면 갈전리 1517,4717034021115170000,128.49651845359955,36.5722256515299
2017,2017-07-27,주유소,폐업,SK네트웍스(주) 남인천,인천광역시 남동구 구월로306 (만수동),정,인천광역시 남동구 구월로 306 (만수동),2820010300109100003,126.72442006495685,37.45534772871263
2017,2017-08-18,주유소,폐업,부천GS주유소,경기도 부천시 신흥로405 (내동),유,경기도 부천시 오정구 신흥로 404 (내동),4119610800100680002,126.77574214672039,37.519717235585915
2017,2017-07-01,주유소,휴업,대박주유소,충청북도 옥천군 이원로343 (이원면),정,충청북도 옥천군 이원로 343 (이원면),4373036026105900003,127.63023188676854,36.20368271695267
2017,2017-07-20,주유소,신규등록,㈜가곡에너지,"전라남도 순천시 가곡동 193-1,193-5,194-4,194-5번지",정,전라남도 순천시 가곡동 193-1,4615010900101930001,127.4874773073191,34.98358151048493
2017,2017-07-24,주유소,휴업,대길주유소,경상북도 김천시 남김천대로3113 (구성면),정,경상북도 김천시 남김천대로 3113 (구성면),4715041021103550000,128.0865434142501,36.07237527588882
2017,2017-07-03,주유소,신규등록,(주)케이엘페트로 남양주별내주유소,경기도 남양주시 별내면 구리포천고속도로 14,정,경기도 남양주시 구리포천고속도로 14 (별내면),4136031023101140015,127.13065990603015,37.691270395139625
2017,2017-07-13,주유소,휴업,중리제일주유소,경상남도 창원시 마산회원구 함마대로2843 (내서읍),정,경상남도 창원시 마산회원구 함마대로 2843 (내서읍),4812725025201370004,128.5220817578935,35.24743593530002
2017,2017-07-18,주유소,휴업,반가운주유소,경상북도 칠곡군 경북대로1369 (가산면),유,경상북도 칠곡군 경북대로 1368 (가산면),4785033035101520001,128.53833401553646,36.06809110352271
2017,2017-07-18,주유소,신규등록,청산농업협동조합,전라남도 완도군 청산면 청산로29,정,전라남도 완도군 청산로 29 (청산면),4689035021111790000,126.85731340215035,34.18087984197667
2017,2017-07-18,주유소,신규등록,SK네트웍스(주) 서동탄self주유소,경기도 오산시 문시로127(외삼미동),정,경기도 오산시 문시로 127 (외삼미동),4137011100103170000,127.06031931657623,37.18973147882214
