연도,변동사유발생연월일,판매업종류,구분,업체명,소재지,위도,경도
2019,2019-05-20,주유소,휴업,명신주유소,전라남도 여수시 화양로1728 (화양면),34.7323872316681,127.622022035794
2019,2019-05-20,주유소,폐업,오치주유소,광주광역시 북구 설죽로316-5 (오치동),35.1875427889231,126.899344429359
2019,2019-05-20,주유소,휴업,용샘주유소,경기도 용인시 처인구 한터로170번길5 (고림동),37.2480616090747,127.230344890444
2019,2019-05-21,주유소,휴업,복돌복주유소,경상남도 밀양시 삼랑6길59 (삼랑진읍),35.3856194072788,128.826389122223
2019,2019-05-21,주유소,휴업,산내주유소,충청북도 충주시 중원대로1914 (수안보면),36.8770757431787,127.970649970516
2019,2019-05-22,주유소,휴업,원전주유소,경상남도 사천시 곤명1로108 (곤명면),35.1112504493611,127.939861708019
2019,2019-05-22,주유소,휴업,신현대주유소,전라남도 여수시 여순로826 (율촌면),,
2019,2019-05-23,주유소,폐업,장곡주유소,충청남도 보령시 충서로3610 (청소면),36.4266794924163,126.589647688977
2019,2019-05-24,주유소,폐업,영남주유소,경상남도 밀양시 밀양대로1792 (삼문동),35.485293471091,128.751153570851
2019,2019-05-24,주유소,휴업,삼미상사(주) 한양self주유소,경기도 용인시 기흥구 중부대로716 (상하동),37.2632131380286,127.138503439761
2019,2019-05-24,주유소,휴업,금마주유소,충청남도 홍성군 충서로2190-16 (금마면),36.6231372769783,126.726779020462
2019,2019-05-24,주유소,폐업,좋은기름나라주유소,부산광역시 사상구 백양대로567 (감전동),35.1582611086756,128.992387723662
2019,2019-05-27,주유소,휴업,장흥주유소,경기도 양주시 일영로746 (장흥면),37.708515781337,126.934034275263
2019,2019-05-27,주유소,휴업,(주)OS에너지 가야주유소,부산광역시 부산진구 가야대로552번길39 (가야동),35.152406896009,129.032945891194
2019,2019-05-28,주유소,휴업,데네브오일로트,경상남도 창원시 마산회원구 호원로141 (내서읍),35.2470669701416,128.525063467581
2019,2019-05-28,주유소,휴업,화부산주유소,강원도 강릉시 명륜로45 (교동),37.7640190729035,128.89740370467
2019,2019-05-29,주유소,휴업,언남신도시주유소,경기도 용인시 기흥구 마북로2번길69 (언남동),37.2921382258807,127.121423940306
2019,2019-05-29,주유소,휴업,개나리주유소,경기도 평택시 서동대로1941 (안중읍),37.0031419076172,126.959343996687
2019,2019-05-29,주유소,휴업,혜선주유소,충청남도 청양군 대청로64 (화성면),,
2019,2019-05-29,주유소,휴업,(주)에스피씨삼립 보경사주유소,경상북도 포항시 북구 동해대로2829 (송라면),36.2185437882281,129.354197248449
2019,2019-05-29,주유소,폐업,사계절주유소,경기도 양평군 용문로640 (용문면),37.5029753886055,127.613117540785
2019,2019-05-30,주유소,폐업,시골영농조합법인,서산시 고북면 고북1로 99,36.6507946980056,126.530347239247
2019,2019-05-30,주유소,폐업,동신주유소,경상남도 진주시 남강로1183 (상평동),35.1695208426058,128.121297128932
2019,2019-05-30,주유소,폐업,현대주유소,부산광역시 동래구 반송로235 (안락동),35.2018034686815,129.098513463988
2019,2019-05-30,주유소,휴업,원흥 식사동지점,경기도 고양시 일산동구 고양대로1045 (식사동),,
2019,2019-05-31,주유소,폐업,행복나눔주유소,강원도 평창군 평창대로272 (방림면),37.4480764521075,128.436988517657
2019,2019-05-31,주유소,휴업,가야주유소,경상남도 고성군 성내로70 (고성읍),34.9758418406206,128.316994785952
2019,2019-05-31,주유소,폐업,구산동해주유소,경상북도 울진군 기성로103 (기성면),36.7520610255781,129.465439992578
2019,2019-06-03,주유소,휴업,백동주유소,전라남도 담양군 무정로35 (담양읍),35.3090225392464,126.984946280937
2019,2019-06-03,주유소,폐업,짱구주유소,전라북도 익산시 여강로417 (망성면),36.0851880442772,127.055796030396
2019,2019-06-03,주유소,휴업,삼우에너지 4289주유소,경기도 시흥시 군자로247 (거모동),37.3638557810842,126.769641527272
2019,2019-06-03,주유소,폐업,반가운셀프주유소,경상북도 문경시 당교로158 (모전동),36.5838436440049,128.180739767758
2019,2019-06-03,주유소,휴업,(유)천지주유소,충청북도 청주시 흥덕구 직지대로677 (봉명동),36.6430973180349,127.468518991954
2019,2019-06-04,주유소,휴업,용대주유소,강원도 인제군 미시령로1308 (북면),38.2080962476452,128.355057545413
2019,2019-06-04,주유소,휴업,극동유화(주)부산주유소,부산광역시 사하구 하신중앙로165 (신평동),35.0931850080944,128.962853211296
2019,2019-06-04,주유소,휴업,대신오일보령주유소,충청남도 보령시 충서로1350 (웅천읍),36.2653653644136,126.589256108327
2019,2019-06-04,주유소,휴업,개운주유소,강원도 원주시 행구로50 (개운동),37.3413314413124,127.961420818869
2019,2019-06-05,주유소,휴업,쌍용주유소,경상북도 김천시 아포대로982 (아포읍),36.1575983333127,128.236313495272
2019,2019-06-07,주유소,휴업,SK에너지(주)동해주유소,강원도 속초시 관광로388 (노학동),,
2019,2019-06-07,주유소,폐업,원전주유소,경상남도 사천시 곤명1로108 (곤명면),35.1112504493611,127.939861708019
2019,2019-06-10,주유소,휴업,동구타이어유류(주) 이천(상)주유소,경기도 이천시 서이천로853번길346-149 (신둔면),37.2941395475649,127.375820770472
2019,2019-06-10,주유소,휴업,두산주유소,대구광역시 수성구 지범로43-5 (두산동),35.8269712046505,128.626486596706
2019,2019-06-10,주유소,휴업,양효주유소,경상남도 밀양시 사명로1081 (무안면),35.5184907584073,128.64863601323
2019,2019-06-10,주유소,휴업,태기주유소,강원도 평창군 태기로280 (봉평면),37.5783408552249,128.337172431578
2019,2019-06-10,주유소,폐업,혁신산단주유소,전라남도 나주시 나주서부로190 (동수동),34.9805893363439,126.684667205886
2019,2019-06-10,주유소,휴업,고객주유소,울산광역시 남구 두왕로77 (두왕동),,
2019,2019-06-11,주유소,휴업,거북선주유소,전라북도 완주군 춘향로3931 (상관면),35.7049284767157,127.243213761386
2019,2019-06-11,주유소,휴업,동원주유소,경상북도 청송군 진보로176 (진보면),,
2019,2019-06-11,주유소,휴업,여초주유소,경상남도 창녕군 여초길16 (창녕읍),35.505275780238,128.509105533079
2019,2019-06-11,주유소,휴업,하림주유소,전라북도 익산시 여강로231 (여산면),36.0706055064269,127.065174710039
2019,2019-06-11,주유소,휴업,주식회사 덕원주유소,충청남도 보령시 충서로4063 (청소면),36.4647480582556,126.600585550275
2019,2019-06-11,주유소,휴업,국양사하주유소,부산광역시 사하구 을숙도대로767 (구평동),35.086240727826,128.988711090596
2019,2019-06-11,주유소,휴업,월하주유소,경상북도 경주시 내서로717 (서면),35.8754185257711,129.073223849608
2019,2019-06-12,주유소,휴업,팔팔주유소,경기도 남양주시 비룡로1133 (수동면),,
2019,2019-06-12,주유소,휴업,화성행복주유소,경기도 화성시 매송면 매송고색로 109,37.2455917167223,126.916991211958
2019,2019-06-12,주유소,휴업,우리나라주유소,세종특별자치시 운주산로1032 (전의면),36.671430502996,127.217460335704
2019,2019-06-13,주유소,폐업,나포리주유소,경남 통영시 동호동 62-1외 5필지,,
2019,2019-06-14,주유소,폐업,큰길주유소,충청남도 논산시 금백로715 (성동면),36.2071973812825,127.005901326218
2019,2019-06-14,주유소,휴업,삼융주유소,서울특별시 은평구 수색로299 (수색동),37.5839915532482,126.891088859421
2019,2019-06-15,주유소,폐업,남산주유소,대구광역시 남구 양지로32 (대명동),35.8507566679186,128.575504630696
2019,2019-06-18,주유소,휴업,현대오일뱅크(주) 직영 양천셀프주유소,서울특별시 양천구 목동로17 (신정동),37.5104731119583,126.871265587745
2019,2019-06-18,주유소,휴업,착한주유소,경기도 의정부시 호국로1097 (가능동),37.7432979677552,127.025994085227
2019,2019-06-19,주유소,휴업,정주유소,전라북도 김제시 콩쥐팥쥐로155 (순동),35.8121637482642,126.919712892548
2019,2019-06-19,주유소,폐업,가득드림 주유소,부산광역시 연제구 반송로106 (연산동),35.1924534966564,129.090247831945
2019,2019-06-19,주유소,폐업,몽고,경상남도 함안군 용산2길40 (칠원읍),35.3088298432344,128.516703540116
2019,2019-06-19,주유소,휴업,금강산주유소,강원도 춘천시 옛경춘로721 (삼천동),37.861795298012,127.706862942611
2019,2019-06-19,주유소,휴업,대산건설 신청평주유소,경기도 가평군 경춘로508 (청평면),37.7168106443328,127.400503356398
2019,2019-06-20,주유소,폐업,연곡주유소,경기도 광주시 광여로482 (곤지암읍),,
2019,2019-06-20,주유소,휴업,신포항주유소,경상북도 포항시 북구 삼호로526 (환호동),36.074875592294,129.39817307432
2019,2019-06-20,주유소,휴업,화부산주유소,강원도 강릉시 명륜로45 (교동),37.7640190729035,128.89740370467
2019,2019-06-21,주유소,폐업,현대주유소,경상북도 군위군 갑티로2 (산성면),36.095068865822,128.715490999674
2019,2019-06-21,주유소,폐업,㈜로뎀에너지 임진강주유소,경기도 파주시 자유로4120 (탄현면),37.8418271789438,126.737749986193
2019,2019-06-21,주유소,휴업,평화셀프주유소,전라북도 부안군 청자로1005 (진서면),35.5905694270664,126.612556024586
2019,2019-06-24,주유소,폐업,안덕주유소,경상북도 청송군 안덕로69-21 (안덕면),36.2892540411357,128.958672660501
2019,2019-06-24,주유소,휴업,금용주유소,경기도 광주시 이배재로375 (목현동),37.4347986115104,127.218119228735
2019,2019-06-24,주유소,휴업,이천주유소,강원도 원주시 신림황둔로856 (신림면),37.2471888270125,128.157350864287
2019,2019-06-25,주유소,폐업,서정주유소,충청남도 서산시 운암로832 (운산면),36.8105416271388,126.562094553208
2019,2019-06-26,주유소,휴업,성삼주유소,경상북도 김천시 환경로89 (신음동),36.1309213466557,128.136247886475
2019,2019-06-26,주유소,폐업,월송정주유소,충청북도 청주시 서원구 시목부강로199 (현도면),36.492446305673,127.403356604218
2019,2019-06-27,주유소,휴업,새한주유소,울산광역시 북구 효암로84-1 (명촌동),35.5551201255577,129.363958605485
2019,2019-06-27,주유소,휴업,안국에너지(주)망원동주유소,서울특별시 마포구 월드컵로119 (망원동),37.5587410471986,126.907182114043
2019,2019-06-27,주유소,휴업,서강주유소,서울특별시 마포구 독막로134 (창전동),37.5473410395988,126.928483206635
2019,2019-06-27,주유소,폐업,알뜰한주유소,충청북도 충주시 팽고리산길53 (금릉동),36.9960542587935,127.922721771741
2019,2019-06-27,주유소,휴업,건국주유소,충청북도 충주시 충원대로228 (단월동),36.948776324883,127.90272104231
2019,2019-06-28,주유소,휴업,칠갑산주유소,충청남도 청양군 칠갑산로1580 (정산면),36.4152285627932,126.924027304047
2019,2019-06-28,주유소,휴업,SK네트웍스(주) 동우주유소,서울특별시 강남구 봉은사로311 (논현동),,
2019,2019-06-28,주유소,휴업,황전IC주유소,전라남도 순천시 순천로1943 (황전면),35.1294518203909,127.450320821603
2019,2019-06-28,주유소,휴업,개나리주유소,경기도 평택시 서동대로1941 (안중읍),37.0031419076172,126.959343996687
2019,2019-06-28,주유소,휴업,(주)반디석유,광주광역시 북구 하남대로819 (운암동),35.1712665814194,126.882281387264
2019,2019-06-29,주유소,휴업,해남주유소,전라남도 해남군 공룡대로2302 (마산면),34.5858607618519,126.547043998841
2019,2019-07-01,주유소,폐업,새진동주유소,경상남도 창원시 마산합포구 삼진의거대로400-11 (진북면),35.1125836274866,128.463674071203
2019,2019-07-01,주유소,폐업,두산주유소,대구광역시 수성구 지범로43-5 (두산동),35.8269712046505,128.626486596706
2019,2019-07-01,주유소,휴업,고성주유소,강원도 고성군 향목서길3 (죽왕면),38.3769222610413,128.483153555954
2019,2019-07-01,주유소,휴업,SK네트웍스(주) 대야동주유소,경기도 시흥시 복지로68 (대야동),37.4451404540428,126.790400619895
2019,2019-07-01,주유소,휴업,수운주유소,충청남도 당진시 서해로4909 (정미면),36.8374210655011,126.582054808189
2019,2019-07-01,주유소,휴업,금강주유소,경기도 시흥시 금오로427 (과림동),37.4408815064183,126.833087338497
2019,2019-07-01,주유소,휴업,현대주유소,강원도 횡성군 고원로257 (둔내면),37.5060174607161,128.227641582676
2019,2019-07-02,주유소,휴업,영동주유소,경상남도 함안군 함마대로1834 (산인면),35.2766655970339,128.430037744722
2019,2019-07-03,주유소,휴업,하이주유소,대구광역시 서구 국채보상로29 (이현동),35.8689841549903,128.534424227933
2019,2019-07-04,주유소,폐업,현대오일뱅크(주)직영 의왕삼오주유소,경기도 의왕시 경수대로179 (고천동),,
2019,2019-07-04,주유소,휴업,(주)OS에너지 가야주유소,부산광역시 부산진구 가야대로552번길39 (가야동),35.152406896009,129.032945891194
2019,2019-07-04,주유소,폐업,(주)디앤에이치,경기도 화성시 남양읍 남양로1671-36,37.2809201155392,126.804035006291
2019,2019-07-05,주유소,휴업,동산주유소,전라북도 전주시 덕진구 동부대로1563 (고랑동),35.8771867498922,127.077228860473
2019,2019-07-05,주유소,휴업,우성주유소,경상남도 김해시 서부로1778 (주촌면),,
2019,2019-07-05,주유소,휴업,공주주유소,경기도 양평군 경강로5098 (청운면),37.534720871567,127.791823596893
2019,2019-07-05,주유소,휴업,(주)비송주유소,충청북도 음성군 충청대로151 (원남면),36.8466630607888,127.62057681301
